,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,s_score,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters
61345,5,11.199371000000001,7.1297746,11.186814,4.664609400000001,7.3281546,5,0,-1.4583334,0.4,0.2,0.0,0.0,0.0,1
11568,0,11.618495,11.618495,11.9515,3.8909035000000003,7.921201700000001,2,1,-1.34,0.0,0.0,0.0,0.0,0.0,2
37320,0,18.212765,11.129963,12.597613,3.7657557,7.4401655,5,0,-3.2162955,0.2,0.0,0.0,0.0,0.6,2
27058,1,10.033377,6.123427400000001,8.8130236,3.3599482000000003,5.7467332,5,0,-1.2833333,0.2,0.4,0.2,0.2,0.0,1
104086,30,3.8721437000000005,2.7469892999999996,4.1413531,2.1497109,3.3236692000000003,5,0,-0.20714286,0.8,0.0,0.0,0.0,0.0,0
22608,0,28.814103999999997,13.686471,18.838583,5.4513016,11.068292,5,0,-2.6666667,0.0,0.6,0.0,0.0,0.0,2
57458,25,8.3773623,5.5495858,11.019381,5.674942,8.651989,5,0,-1.1333333,0.4,0.2,0.0,0.0,0.0,0
642,0,2.2298343,1.8569962,8.1022015,6.3391185,7.1288905,3,0,-0.58571428,0.0,0.0,0.0,0.0,0.666666667,1
66508,0,14.756920000000001,9.598194099999999,14.059076000000001,3.7643432999999997,8.9101105,5,0,-1.0083333,0.4,0.4,0.0,0.0,0.0,2
43881,0,12.292599000000001,9.274203300000002,10.150661,5.062449,7.806217200000001,4,0,-1.12,0.25,0.25,0.0,0.0,0.0,2
10637,1,11.137127,6.957390299999999,8.282506,7.059184599999999,7.824397599999999,5,0,-4.4214268,0.0,0.4,0.4,0.0,0.0,1
109250,1,16.645197,7.874391999999999,12.847786,4.8780956,7.1436190999999996,5,0,-1.8727273000000002,0.8,0.0,0.0,0.0,0.0,2
96517,0,3.0190213,2.3001039,8.6243439,5.7922244,7.524364,3,0,-0.67142856,0.666666667,0.333333333,0.0,0.0,0.0,1
31603,0,13.074863,8.4334536,9.6341486,2.5841711,5.7197628,5,0,-0.75833333,0.2,0.4,0.0,0.0,0.4,2
11917,0,11.803426,9.1080103,8.1875696,4.198,6.4661412,4,0,-4.669450299999999,0.0,0.0,0.5,0.0,0.0,1
26134,0,9.3388157,6.2047253,4.9831071,4.0009613,4.5558496,5,0,-0.94,0.2,0.0,0.0,0.0,0.8,1
104189,37,4.6071935,3.0482187,4.2206678,2.6584814,3.4014258,5,0,-0.14,0.8,0.0,0.0,0.0,0.0,0
47067,0,19.491260999999998,11.502313000000001,20.805676000000002,10.595171,14.075829999999998,4,0,-1.9909091,0.25,0.25,0.0,0.0,0.0,2
28858,0,11.264075,5.2514992,9.720911,4.8692522,8.1915789,5,0,-6.9450493,0.2,0.0,0.8,0.0,0.0,1
25876,0,9.1357546,6.3786988,8.6755342,4.2321663,6.3311577,5,0,-1.8991017,0.2,0.0,0.0,0.0,0.6,1
4394,0,7.4265895,3.7183642,6.0208297,4.3907914,5.0767435999999995,5,0,-3.6975508,0.0,0.2,0.8,0.0,0.0,1
105991,33,9.608251600000001,6.1256948,11.062467999999999,5.862463,8.443368,5,0,-0.58610576,0.8,0.0,0.2,0.0,0.0,0
75454,0,7.3694148,4.7874928,5.459740200000001,2.4798086,4.1176009,4,0,-0.24444444,0.5,0.0,0.0,0.0,0.5,1
102738,9,12.524674000000001,8.7748003,11.27702,6.1566496,8.8497505,4,0,-1.5967393,0.75,0.0,0.0,0.0,0.0,1
65299,0,13.820635000000001,6.5556358999999995,16.597476999999998,4.0438203999999995,13.080586,5,0,-0.15454546,0.4,0.0,0.0,0.0,0.0,2
114069,30,11.144724,6.9926257,7.9479213,2.5698373,5.1268649,5,1,-0.18571429,1.0,0.0,0.0,0.0,0.0,0
115891,1,18.334238,10.8295,15.701723000000001,6.6045451,10.113402,5,1,-0.9222222,1.0,0.0,0.0,0.0,0.0,2
107209,12,11.837633,5.6478648,8.2412977,4.8794951,5.9145761,5,0,-3.4412391,0.8,0.0,0.2,0.0,0.0,1
68216,0,16.173069,9.944972,13.697870000000002,4.9131130999999995,8.695096000000001,5,0,-1.2833333,0.4,0.2,0.0,0.0,0.0,2
27243,1,10.175192,6.7688608,10.245251,4.099709,7.2902455,5,0,-2.3548679,0.2,0.2,0.2,0.0,0.0,1
35155,1,15.881905999999999,10.537403999999999,8.676915199999998,6.616674400000001,7.809777700000001,5,0,-1.0,0.2,0.4,0.0,0.2,0.0,2
65293,1,13.818713,8.2462997,12.050294000000001,4.9521537,7.3067117,5,0,-1.38,0.4,0.4,0.0,0.0,0.0,2
40843,0,7.5706053,5.3826127,6.717539299999999,2.8083804,5.2512207,4,0,-2.925,0.25,0.25,0.0,0.0,0.0,1
63516,0,12.508119,8.464636800000001,11.418752,2.2172437,7.702295299999999,5,0,-3.6839557000000003,0.4,0.2,0.2,0.0,0.0,2
24455,0,7.761155099999999,4.6051011,11.707831,5.4976292,7.804791000000001,5,0,-0.17142858,0.2,0.0,0.0,0.0,0.8,1
113200,18,9.224793400000001,5.375774900000001,10.453548,7.0405474,8.447688099999999,5,1,-3.5097663,1.0,0.0,0.0,0.0,0.0,1
20727,0,18.900713,10.409612,14.401848000000001,10.542306,12.219286,5,0,-1.9125,0.0,0.2,0.0,0.0,0.0,2
38195,0,19.630428,14.389695000000001,18.708387,6.055265900000001,13.011475,5,0,-2.3758016,0.2,0.0,0.0,0.0,0.4,2
112873,0,8.4035358,6.5839391,9.508104300000001,6.6214395,8.2666817,3,1,-2.0875098999999997,1.0,0.0,0.0,0.0,0.0,1
1376,0,3.2876008000000003,2.1682143,6.822868799999999,4.937142400000001,5.781061599999999,4,0,-2.2588127,0.0,0.25,0.5,0.0,0.0,1
70110,0,18.125191,10.938943,11.817506,4.2003484,7.465788400000001,5,0,-1.6554514999999999,0.4,0.0,0.4,0.0,0.2,2
29568,0,11.722032,7.919807400000001,10.337719,5.6986837,8.2068806,5,0,-0.92500001,0.2,0.2,0.0,0.0,0.0,2
99643,0,13.223135000000001,8.9094868,16.640255,14.280973999999999,15.828203,3,0,-4.579999900000001,0.666666667,0.0,0.0,0.0,0.0,2
97586,0,7.482800500000001,5.2868762,10.385836999999999,8.9745207,9.472791699999998,3,0,-0.48571429,0.666666667,0.333333333,0.0,0.0,0.0,1
109867,0,18.955042000000002,10.064485000000001,16.482164,3.7776725,8.539168400000001,5,0,-0.91176575,0.8,0.0,0.0,0.0,0.0,2
106493,14,10.505569,5.7387815,7.8308949000000005,5.5138359,6.445581400000001,5,0,-0.77499998,0.8,0.0,0.0,0.0,0.0,1
85918,7,8.4710722,4.9894013,5.1299505,3.5590925,4.262026799999999,5,0,-1.8272727999999998,0.6,0.0,0.0,0.0,0.0,1
26187,0,9.3827305,6.3307858,6.7775016,4.463996400000001,5.5584431,5,0,-3.4551528,0.2,0.0,0.2,0.0,0.0,1
106535,5,10.559531,6.8486370999999995,8.6169615,3.0760064,6.9755435,5,0,-0.91333336,0.8,0.0,0.0,0.0,0.0,1
80693,0,13.931273000000001,9.8873129,9.4065151,4.6590586,7.369814900000001,4,0,-0.91111112,0.5,0.25,0.0,0.0,0.0,2
23255,4,5.6813388,3.5915046000000004,12.361358000000001,10.267928999999999,11.257908,5,0,-3.3676622000000003,0.2,0.2,0.4,0.0,0.0,1
87491,5,10.123787,5.4828296,6.2130957,2.3714347,4.4440565,5,0,-0.34999999,0.6,0.0,0.0,0.0,0.0,1
113020,77,8.812970199999999,4.6431203000000005,11.651031,6.1401962999999995,9.400713,5,1,-0.44444445,1.0,0.0,0.0,0.0,0.0,3
104819,38,7.081865299999999,3.7996913999999995,3.8840566,3.2430456000000003,3.5376127,5,0,-0.83981234,0.8,0.0,0.0,0.0,0.0,0
113709,3,10.327771,7.3150568,9.6921339,2.8742139,6.882608900000001,5,1,-0.17272727,1.0,0.0,0.0,0.0,0.0,1
106463,8,10.450686,6.812086099999999,8.1076555,4.5925608,6.1984558,5,0,-2.7553875,0.8,0.0,0.2,0.0,0.0,1
8352,0,9.9496603,4.723537,7.239979300000001,5.2625694,5.9398661,5,0,-3.4010557999999995,0.0,0.0,0.0,0.0,0.8,1
91477,0,13.812713,8.7369509,13.772072,4.1477451,7.838957300000001,5,0,-4.4377947,0.6,0.0,0.2,0.0,0.0,2
80970,0,14.370994,10.660337,10.011883000000001,5.607228299999999,6.990512400000001,4,0,-1.7285714,0.5,0.0,0.0,0.0,0.25,2
106365,3,10.301924,7.1212382,8.9023056,4.3132315000000006,5.9855075,5,0,-1.4173771000000002,0.8,0.0,0.0,0.0,0.0,1
83415,1,2.5273743,1.7715374,6.3577471,4.6289821,5.205132,5,0,-0.63999999,0.6,0.2,0.0,0.0,0.0,1
35817,0,16.517912,11.831714999999999,11.145736,5.617510299999999,8.617953300000002,5,0,-2.3365693,0.2,0.0,0.2,0.2,0.4,2
60768,0,10.818686999999999,7.633616,9.854417800000002,2.6675191000000003,5.303431,5,0,-0.47142857,0.4,0.0,0.0,0.2,0.0,1
32894,0,14.045554999999998,9.6196594,12.040438,5.43679,8.2199907,5,0,-2.8166666,0.2,0.2,0.0,0.0,0.0,2
96105,0,22.964358999999998,11.142311,13.266420000000002,5.7027464000000005,9.184201199999999,5,0,-0.34999999,0.6,0.0,0.0,0.0,0.2,2
108391,2,14.409853,8.6670151,10.418413000000001,8.396239300000001,9.1650829,5,0,-0.50833333,0.8,0.0,0.0,0.0,0.0,2
14379,0,13.162833,13.162833,14.298942000000002,5.43679,9.8678656,2,1,-1.65,0.0,1.0,0.0,0.0,0.0,2
81852,0,15.996528,9.0883818,12.654160000000001,5.3004818,8.350214,4,0,-3.3630254,0.5,0.0,0.25,0.0,0.0,2
63889,0,12.80167,7.5633192,11.469371,10.05664,10.697038000000001,5,0,-0.54266852,0.4,0.0,0.0,0.0,0.4,2
52663,0,13.171296,9.026494999999999,13.552417000000002,2.8435778999999997,7.352025500000001,3,0,-1.8200001000000001,0.333333333,0.0,0.0,0.0,0.0,2
16803,0,14.844323000000001,9.3724709,16.101479,2.3142049,9.1175013,5,0,-2.7805331,0.0,0.0,0.4,0.0,0.0,2
29115,0,11.436035,6.5902557,8.915990800000001,4.5495367,6.085703400000001,5,0,-1.9642220000000001,0.2,0.0,0.0,0.0,0.6,1
55677,84,6.2428598,4.3873029,5.3419638,2.4348435,3.8832922,5,0,-0.58749998,0.4,0.2,0.0,0.2,0.0,3
40949,0,7.7883992,5.937602,5.4011264,3.2110536,4.7260675,4,0,-1.0,0.25,0.25,0.0,0.0,0.0,1
13955,0,12.899911,8.3739071,9.6096058,4.2551379,6.668136099999999,5,0,-2.8087652000000003,0.0,0.0,0.4,0.0,0.0,2
1888,0,4.4765191,4.4765191,3.8647367999999993,2.6440692,3.2544028999999997,2,1,-1.5,0.0,0.0,0.0,0.0,0.0,1
75733,0,7.738860099999999,7.738860099999999,8.1907139,2.1931458,5.1919298,2,0,-0.12857144,0.5,0.0,0.0,0.0,0.0,1
20689,0,18.843586,8.2324562,14.040932999999999,5.4961743,11.673785,5,0,-3.0415881000000002,0.0,0.0,0.0,0.0,0.8,2
57489,11,8.4025269,5.3499707999999995,5.0012083,2.526612,3.7985818,5,0,-0.31999999,0.4,0.4,0.0,0.0,0.0,1
84163,10,5.847011599999999,3.8832555,4.9132152,1.6905574,3.2854588,5,0,-0.11818182,0.6,0.0,0.0,0.0,0.0,1
31692,0,13.131521,9.2441626,10.132474,4.7695775000000005,8.186690299999999,5,0,-3.5925066,0.2,0.2,0.2,0.0,0.0,2
114287,9,11.660248,7.319031699999999,8.5093985,6.1270614000000005,7.4272232,5,1,-2.4015567000000004,1.0,0.0,0.0,0.0,0.0,1
70664,0,18.870345999999998,10.871319999999999,14.442232,3.1899824,7.496305499999999,5,0,-2.8757262000000003,0.4,0.0,0.0,0.0,0.0,2
70126,0,18.147388,12.966041,18.901498999999998,6.4250917,12.641705,5,0,-2.3639912999999995,0.4,0.0,0.4,0.0,0.0,2
40912,0,7.7262144,4.694992500000001,5.210743900000001,3.2110536,4.322207499999999,4,0,-1.1272726999999998,0.25,0.0,0.0,0.0,0.5,1
84436,3,6.487859200000001,3.7066483,4.907001,2.9328522999999995,3.7717135,5,0,-0.90833336,0.6,0.0,0.0,0.0,0.0,1
59572,1,10.010000999999999,6.2348742,16.402122,7.9231043,11.671526,5,0,-3.9084148,0.4,0.0,0.0,0.0,0.4,2
100012,0,14.681498999999999,11.363067,11.404150999999999,4.6962886,9.0292616,3,0,-0.75,0.666666667,0.0,0.0,0.0,0.0,2
3382,0,6.499846499999999,4.1498971,4.1847024,2.2008727,2.96731,4,0,-0.17272727,0.0,0.0,0.0,0.0,0.5,1
3679,0,6.8006066999999994,5.336425299999999,4.444932499999999,3.6231165,3.948719,4,0,-1.3,0.0,0.25,0.0,0.0,0.25,1
90763,0,13.092841,9.008107199999998,7.4641905,5.084803599999999,6.7738247000000005,5,0,-1.61,0.6,0.2,0.0,0.0,0.0,2
33371,0,14.393502999999999,9.047192599999999,8.7309198,4.0820517999999995,6.069408900000001,5,0,-2.0081856,0.2,0.4,0.2,0.0,0.0,2
106221,4,10.044155,6.909927799999999,7.7190208,2.3763478,5.591997599999999,5,0,-2.3023319,0.8,0.2,0.0,0.0,0.0,1
63352,0,12.405712,6.7248106,7.3462252999999995,4.1132393,5.602591,5,0,-1.5,0.4,0.2,0.0,0.0,0.2,1
65614,2,14.067182999999998,8.1012621,8.0818472,4.1739315999999995,6.3859138,5,0,-2.1025152,0.4,0.2,0.0,0.0,0.0,1
89318,2,11.71215,6.757472999999999,10.863391,5.2162218000000005,8.200899099999999,5,0,-0.73333335,0.6,0.2,0.0,0.0,0.0,1
84074,99,5.6554269999999995,3.5943632000000005,5.7450614,2.3035405,3.9784565,5,0,-0.58461541,0.6,0.2,0.0,0.0,0.0,3
57100,2,8.067650800000001,4.496582,4.468888300000001,3.2915571000000003,3.9308159,5,0,-2.3119664,0.4,0.2,0.0,0.0,0.0,1
90556,2,12.857667,8.4012957,11.056874,6.722253299999999,8.8422899,5,0,-1.0700001000000001,0.6,0.0,0.0,0.0,0.0,2
52185,0,12.178666,9.2535162,7.8165865000000005,4.2300177,5.734379799999999,3,0,-2.267231,0.333333333,0.0,0.0,0.0,0.0,1
11509,0,11.584708000000001,9.444862400000002,11.601443,7.184271300000001,9.515830000000001,3,0,-3.0023932,0.0,0.333333333,0.0,0.333333333,0.0,2
88848,0,11.320744,8.313448900000001,11.332724,4.800136599999999,7.5184831999999995,5,0,-3.0903188999999998,0.6,0.2,0.0,0.0,0.0,2
57139,26,8.1070948,5.1943989,4.468888300000001,2.4271903,3.6663489,5,0,-0.12857144,0.4,0.0,0.0,0.0,0.0,0
66712,1,14.921782,8.629610099999999,8.9460964,4.4710493,6.1688151,5,0,-0.53333336,0.4,0.0,0.0,0.0,0.0,2
75778,0,7.796820599999999,7.796820599999999,6.101371299999999,3.7271928999999995,4.9142823,2,0,-1.1166667,0.5,0.0,0.0,0.0,0.0,1
98101,0,8.838710800000001,6.140865799999999,7.755930900000001,3.6921279,5.1167169,3,0,-1.5,0.666666667,0.333333333,0.0,0.0,0.0,1
1548,0,3.7395995,2.7853882000000003,4.4806137,3.6567434999999997,4.0133319,3,0,-2.7639644,0.0,0.333333333,0.0,0.0,0.0,1
65073,1,13.6717,8.3188543,15.067502,3.9636972000000004,10.348678,5,0,-2.9200001,0.4,0.0,0.0,0.0,0.0,2
68410,0,16.339910999999997,8.778414699999999,12.958276,6.4443407,10.10772,5,0,-2.1852586,0.4,0.0,0.2,0.0,0.0,2
57163,31,8.1246147,4.9976745000000005,6.130803599999999,4.4004388,5.0642190000000005,5,0,-1.507285,0.4,0.2,0.2,0.0,0.0,0
13277,0,12.538575999999999,7.9440908,8.2251663,3.3676142999999996,5.6891212,5,0,-2.9613332999999997,0.0,0.4,0.0,0.0,0.0,1
113696,0,10.310661999999999,7.411500900000001,7.7913966,5.310904,6.3765019999999994,3,1,-0.1,1.0,0.0,0.0,0.0,0.0,1
64354,1,13.154417,7.5806379,10.585443,5.045033900000001,6.9944425,5,0,-2.0815151000000003,0.4,0.0,0.6,0.0,0.0,2
88874,3,11.341338,7.396517299999999,14.998423,4.0851235,11.836963,5,0,-0.69999999,0.6,0.2,0.0,0.0,0.0,2
86832,5,9.464708300000002,6.7110534,8.155215299999998,2.0668311000000004,5.026349099999999,5,0,-0.34285715,0.6,0.0,0.0,0.0,0.0,1
99771,0,13.745281,9.384611099999999,12.544329,7.8524046,10.397669,3,0,-0.52857143,0.666666667,0.0,0.0,0.0,0.0,2
89542,11,11.927087,7.0596757,9.4472895,1.3569751,4.842536900000001,5,0,-1.41,0.6,0.2,0.0,0.0,0.0,1
62045,6,11.619314,6.916094800000001,7.8218894,2.8742139,4.6813211,5,0,-0.40000001,0.4,0.0,0.0,0.2,0.0,1
1226,0,2.8676898,2.2482892999999997,6.4623904,4.0870442,5.3089870999999995,4,0,-1.6222222,0.0,0.5,0.0,0.0,0.0,1
25910,2,9.1584597,4.7796149,5.9649758,2.9997571,5.0788755,5,0,-2.0216814999999997,0.2,0.0,0.6,0.0,0.0,1
83283,0,23.15638,11.923424,20.805676000000002,6.9506259,14.912657999999999,4,0,-0.94999999,0.5,0.0,0.0,0.0,0.0,2
36350,0,17.117489000000003,9.7755413,14.65661,6.2706404000000004,10.715802,5,0,-1.5375,0.2,0.2,0.0,0.0,0.0,2
89617,4,12.011773,7.856349499999999,11.230665,7.732638400000001,9.3003407,5,0,-0.35714287,0.6,0.0,0.0,0.0,0.0,2
99080,0,11.328953,10.281842999999999,10.639928999999999,4.1064057,7.569331599999999,3,0,-0.18181819,0.666666667,0.0,0.0,0.0,0.0,2
94286,0,17.291706,11.220133,12.184134,4.617546599999999,7.8994765,5,0,-0.43333334,0.6,0.2,0.0,0.0,0.0,2
87683,10,10.297538000000001,6.762981900000001,8.8143778,4.0982585,6.6872101,5,0,-3.6496494,0.6,0.2,0.0,0.0,0.0,1
91453,2,13.794789999999999,9.1097546,11.436977,9.356589300000001,10.464205,5,0,-0.30000001,0.6,0.0,0.0,0.2,0.0,2
26419,3,9.5675802,6.204814900000001,7.1261773,4.8460212,6.171024299999999,5,0,-2.3125,0.2,0.4,0.0,0.0,0.0,1
25242,1,8.5654135,5.4141645,9.211703300000002,5.3585124,6.9066458,5,0,-3.6354361000000006,0.2,0.0,0.6,0.0,0.0,1
19693,0,17.521137,10.20629,11.355291000000001,4.817215,8.202085499999999,5,0,-2.2111111,0.0,0.4,0.4,0.0,0.0,2
47868,0,3.4281967000000004,2.3702620999999997,5.621255400000001,3.9410760000000002,4.8054986,3,0,-0.7352941,0.333333333,0.333333333,0.0,0.0,0.0,1
58899,0,9.5161428,6.167175299999999,13.01259,5.527185,7.261394999999999,5,0,-1.8859035,0.4,0.0,0.4,0.0,0.0,1
107797,2,13.084783999999999,7.3211884000000005,9.1880884,4.4022169,6.9584188,5,0,-1.0285715,0.8,0.0,0.0,0.0,0.0,1
60455,5,10.626978,6.3556824,14.442232,4.8079977,9.404094699999998,5,0,-3.0063069,0.4,0.0,0.2,0.0,0.0,2
51172,0,10.495753,7.0377398,7.7428365,2.9088886,5.674428,3,0,-1.674549,0.333333333,0.0,0.333333333,0.0,0.0,1
54877,14,4.2661538,3.2514732000000004,4.8688822,3.0510201,3.9696808,5,0,-1.175,0.4,0.2,0.0,0.0,0.0,1
14247,0,13.087297999999999,7.4328399,12.791915,7.8643932,10.785537,5,0,-2.71,0.0,0.2,0.0,0.0,0.0,2
85151,11,7.5902495,4.246070400000001,7.3259349,2.1497109,4.226889599999999,5,0,-0.12727273,0.6,0.0,0.0,0.0,0.0,1
104795,12,7.0098701,3.8511031000000004,3.8569875,3.1856496,3.5995543,5,0,-0.14285715,0.8,0.0,0.0,0.0,0.0,1
112366,25,7.3077488,3.6858857000000005,4.9744453,3.2073896,3.8091495,5,1,-0.17142858,1.0,0.0,0.0,0.0,0.0,0
12994,0,12.382415,7.9125357,11.206118,4.870659799999999,7.9457827000000005,5,0,-1.0,0.0,0.2,0.0,0.0,0.2,2
96941,0,5.4038363,3.6736882000000004,5.6540532,3.3938336000000002,4.3770676,3,0,-0.30000001,0.666666667,0.0,0.0,0.0,0.0,1
113486,0,9.906597099999999,6.6273065,7.0486879,3.9636972000000004,5.3441448,4,1,-0.34999999,1.0,0.0,0.0,0.0,0.0,1
5964,0,8.585997599999999,5.1101508,14.442578,8.578405400000001,10.403533,5,0,-4.4305086,0.0,0.2,0.4,0.0,0.0,2
84086,7,5.681344,4.0617104,4.5738110999999995,1.0466266,3.2734957000000002,5,0,-0.29166666,0.6,0.0,0.0,0.0,0.4,1
113360,12,9.5951271,4.5270677,6.2924223,2.2863553,3.6306199999999995,5,1,-0.80000001,1.0,0.0,0.0,0.0,0.0,1
50564,0,9.5849609,7.6020288,7.786327799999999,1.6332124,5.4303985,3,0,-0.875,0.333333333,0.0,0.0,0.0,0.0,1
31542,0,13.036394,8.0916452,9.5010757,4.230454,5.6564298,5,0,-1.1866666000000001,0.2,0.2,0.0,0.0,0.0,2
4580,0,7.5763621,7.5763621,5.5558238,5.1907959,5.373310099999999,2,0,-0.25454545,0.0,0.0,0.0,0.0,0.0,1
103306,0,15.204326000000002,11.70646,13.165196,4.0300503,8.631870300000001,4,0,-0.1,0.75,0.0,0.0,0.0,0.0,2
30240,0,12.168736,7.0141086999999995,9.2459431,7.206701299999999,8.0747957,5,0,-1.9,0.2,0.2,0.0,0.0,0.2,2
104477,18,5.992712,4.041996,6.475251200000001,4.0522652,5.2725158,5,0,-1.0416665999999999,0.8,0.0,0.0,0.0,0.0,1
26880,0,9.901269000000001,5.9436121,9.7252111,3.9294599999999997,6.522119,5,0,-1.52,0.2,0.2,0.2,0.0,0.4,1
104297,29,5.2125645,3.2473612000000003,4.2728434,2.744694,3.5183976,5,0,-0.30000001,0.8,0.2,0.0,0.0,0.0,0
54127,0,17.619991,11.914256,15.647335,6.2152328,10.700807000000001,3,0,-2.8800001,0.333333333,0.0,0.0,0.0,0.0,2
93292,2,15.930539999999999,8.7543201,14.567279000000001,5.6157708,10.558578,5,0,-1.3514737,0.6,0.2,0.2,0.0,0.0,2
28834,1,11.249669,7.5358458,11.263281,7.2248301999999995,9.1650925,5,0,-3.4499261,0.2,0.2,0.0,0.0,0.0,2
105084,5,7.6964673999999995,4.747427500000001,5.7606559,4.6871099,5.3990493,5,0,-2.8960232999999995,0.8,0.0,0.2,0.0,0.0,1
36188,0,16.93121,10.938816000000001,14.83371,8.134992599999999,11.137983,5,0,-2.6031777999999997,0.2,0.2,0.0,0.0,0.0,2
54022,0,17.159998,12.766294,16.198597,15.302623,15.833742,3,0,-0.86250001,0.333333333,0.333333333,0.0,0.0,0.0,2
58339,5,9.0991335,4.5916734,7.430313099999999,5.3067832,6.272716,5,0,-2.9059505,0.4,0.0,0.2,0.0,0.0,1
84261,0,6.0841479000000005,3.3650803999999996,10.899738000000001,9.6960192,10.292893,5,0,-3.4635097999999997,0.6,0.0,0.4,0.0,0.0,1
71885,0,21.872511,13.278426999999999,11.57015,5.6397943,9.4004002,5,0,-1.2956758999999998,0.4,0.0,0.0,0.0,0.4,2
78078,0,10.455995,10.455995,12.145679,5.0821137,8.613896400000002,2,0,-0.1,0.5,0.0,0.0,0.0,0.0,2
94387,0,17.434307,11.125477,16.455702,11.44875,13.847226999999998,5,0,-0.37777779,0.6,0.0,0.0,0.0,0.0,2
11063,0,11.350336,11.350336,10.8034,7.7654495,9.2844248,2,0,-1.9926506999999998,0.0,0.0,0.5,0.0,0.0,2
37498,0,18.438979999999997,10.755201,11.665585,2.3763478,7.7961826,5,0,-3.2744644,0.2,0.4,0.0,0.0,0.0,2
113101,23,8.991017300000001,5.4863739,5.0418644,3.5487695,4.1241269,5,1,-0.72000003,1.0,0.0,0.0,0.0,0.0,0
55204,5,5.2256640999999995,3.1136165,4.1980453,2.4558461,3.1047257999999998,5,0,-2.3025796,0.4,0.0,0.2,0.0,0.0,1
11134,0,11.384238,9.997882800000001,12.387602000000001,7.4792547,10.516374,3,1,-3.3399998999999996,0.0,0.0,0.0,0.0,0.0,2
34380,0,15.234407000000001,9.3628454,12.304799000000001,6.0025167,9.0604181,5,0,-3.167002,0.2,0.0,0.0,0.0,0.6,2
40429,0,6.4536017999999995,3.8383078999999998,6.944364500000001,4.7945552000000005,5.4492097,4,0,-3.2860023999999997,0.25,0.25,0.0,0.0,0.5,1
97635,0,7.6171241,5.1964765,5.1994562,3.3629119,4.0119953,3,0,-0.38571429,0.666666667,0.0,0.0,0.0,0.0,1
1077,0,2.4712331,2.4712331,6.2641788,4.8582797,5.5612292000000005,2,0,-1.2,0.0,0.5,0.0,0.0,0.0,1
85411,3,7.883636500000001,5.5420837,5.2139034,1.3712525,3.6930454,5,0,-0.11428571,0.6,0.0,0.0,0.0,0.4,1
114339,5,11.800398,7.536659200000001,11.097242999999999,3.706753,6.6381898,5,1,-0.1,1.0,0.0,0.0,0.0,0.0,1
104078,29,3.7727823,2.5819628,4.2206678,3.0109383999999997,3.4570830000000004,5,0,-0.14545454,0.8,0.0,0.0,0.0,0.0,0
82165,0,16.726713,10.780938,9.499379199999998,4.7620807,7.3060941999999995,4,0,-0.57999998,0.5,0.25,0.0,0.0,0.0,2
73865,0,4.713191,4.713191,6.708784599999999,6.094174400000001,6.4014792,2,0,-0.78333336,0.5,0.5,0.0,0.0,0.0,1
71101,1,19.696356,12.064865,15.195063000000001,6.410418,9.980000500000001,5,0,-1.0,0.4,0.0,0.0,0.2,0.0,2
7816,0,9.6557264,6.257193599999999,8.3353386,2.1599967,4.7797575,5,0,-3.3176205000000003,0.0,0.0,0.2,0.0,0.4,1
27708,6,10.492189,5.6950507,7.932858500000001,4.176910899999999,6.1260605,5,0,-0.80909091,0.2,0.2,0.0,0.0,0.0,1
48378,0,5.3770695,3.9377358,12.918032,9.7212744,10.907697,3,0,-3.5,0.333333333,0.0,0.333333333,0.0,0.0,1
63718,0,12.673686,8.7247591,11.381426,2.2228668,6.103246700000001,5,0,-2.6875,0.4,0.0,0.6,0.0,0.0,2
70687,0,18.907366,12.505821000000001,12.791458,7.5215005999999995,9.8878059,5,0,-0.6111111,0.4,0.2,0.0,0.0,0.0,2
55145,79,5.0851622,3.8483655,8.329743400000002,3.3726883,6.3002219,5,0,-1.3,0.4,0.2,0.0,0.0,0.0,3
95558,0,20.242365,11.991805000000001,13.142152,11.566828,12.202114,5,0,-1.96,0.6,0.0,0.0,0.0,0.0,2
111457,33,4.8641868,3.3939424,4.7698669,2.2863553,3.2788732000000005,5,1,-0.27142859,1.0,0.0,0.0,0.0,0.0,0
90026,0,12.365689999999999,7.197969400000001,10.695443,4.7623057,7.7533392999999995,5,0,-0.46153846,0.6,0.0,0.0,0.0,0.2,2
106792,79,11.086708,5.6249633,9.7759924,4.1794581,6.671275099999999,5,0,-1.9670448,0.8,0.2,0.0,0.0,0.0,3
108087,2,13.701664000000001,9.0779982,12.397554,3.3934469,8.909226400000001,5,0,-2.1799819,0.8,0.2,0.0,0.0,0.0,2
73580,0,3.9714913,3.9714913,6.2729301,3.6025856,4.9377580000000005,2,0,-0.44545454,0.5,0.5,0.0,0.0,0.0,1
103705,0,17.926102,11.483680999999999,11.480805,6.384158599999999,7.731726200000001,4,0,-0.2,0.75,0.0,0.0,0.0,0.0,2
34069,0,14.981595,9.7514868,10.400361,7.663437400000001,8.5634441,5,0,-0.47692308,0.2,0.2,0.0,0.2,0.0,2
83572,22,4.083126099999999,3.0138298999999997,3.8642849999999997,2.4647353,3.3630815000000003,5,0,-2.4222078,0.6,0.2,0.0,0.0,0.0,0
